Monitoring Station,Month_Ahead,Predicted_AQI
"Mazgaon, Mumbai - IITM",9,135.47
"Mazgaon, Mumbai - IITM",10,134.54
"Mazgaon, Mumbai - IITM",11,133.61
"Mazgaon, Mumbai - IITM",12,132.68
"Mindspace-Malad West, Mumbai - MPCB",1,164.05
"Mindspace-Malad West, Mumbai - MPCB",2,187.43
"Mindspace-Malad West, Mumbai - MPCB",3,210.82
"Mindspace-Malad West, Mumbai - MPCB",4,234.2
"Mindspace-Malad West, Mumbai - MPCB",5,257.58
"Mindspace-Malad West, Mumbai - MPCB",6,280.96
"Mindspace-Malad West, Mumbai - MPCB",7,304.35
"Mindspace-Malad West, Mumbai - MPCB",8,327.73
"Mindspace-Malad West, Mumbai - MPCB",9,351.11
"Mindspace-Malad West, Mumbai - MPCB",10,374.49
"Mindspace-Malad West, Mumbai - MPCB",11,397.88
"Mindspace-Malad West, Mumbai - MPCB",12,421.26
"Mulund West, Mumbai - MPCB",1,102.82
"Mulund West, Mumbai - MPCB",2,102.1
"Mulund West, Mumbai - MPCB",3,101.38
"Mulund West, Mumbai - MPCB",4,100.66
"Mulund West, Mumbai - MPCB",5,99.94
"Mulund West, Mumbai - MPCB",6,99.21
"Mulund West, Mumbai - MPCB",7,98.49
"Mulund West, Mumbai - MPCB",8,97.77
"Mulund West, Mumbai - MPCB",9,97.05
"Mulund West, Mumbai - MPCB",10,96.32
"Mulund West, Mumbai - MPCB",11,95.6
"Mulund West, Mumbai - MPCB",12,94.88
"Mundka, Delhi - DPCC",1,393.28
"Mundka, Delhi - DPCC",2,393.29
"Mundka, Delhi - DPCC",3,393.3
"Mundka, Delhi - DPCC",4,393.31
"Mundka, Delhi - DPCC",5,393.32
"Mundka, Delhi - DPCC",6,393.32
"Mundka, Delhi - DPCC",7,393.33
"Mundka, Delhi - DPCC",8,393.34
"Mundka, Delhi - DPCC",9,393.35
"Mundka, Delhi - DPCC",10,393.35
"Mundka, Delhi - DPCC",11,393.36
"Mundka, Delhi - DPCC",12,393.37
"Municipal_Corporation_Office, Dharuhera",1,206.64
"Municipal_Corporation_Office, Dharuhera",2,207.31
"Municipal_Corporation_Office, Dharuhera",3,207.97
"Municipal_Corporation_Office, Dharuhera",4,208.64
"Municipal_Corporation_Office, Dharuhera",5,209.3
"Municipal_Corporation_Office, Dharuhera",6,209.97
"Municipal_Corporation_Office, Dharuhera",7,210.63
"Municipal_Corporation_Office, Dharuhera",8,211.3
"Municipal_Corporation_Office, Dharuhera",9,211.96
"Municipal_Corporation_Office, Dharuhera",10,212.62
"Municipal_Corporation_Office, Dharuhera",11,213.29
"Municipal_Corporation_Office, Dharuhera",12,213.95
Murthal_Sonipat,1,182.5
Murthal_Sonipat,2,182.93
Murthal_Sonipat,3,183.35
Murthal_Sonipat,4,183.78
Murthal_Sonipat,5,184.21
Murthal_Sonipat,6,184.64
Murthal_Sonipat,7,185.06
Murthal_Sonipat,8,185.49
Murthal_Sonipat,9,185.92
Murthal_Sonipat,10,186.34
Murthal_Sonipat,11,186.77
Murthal_Sonipat,12,187.2
NISE Gwal Pahari Gurugram - IMD,1,142.95
NISE Gwal Pahari Gurugram - IMD,2,141.6
NISE Gwal Pahari Gurugram - IMD,3,140.25
NISE Gwal Pahari Gurugram - IMD,4,138.9
NISE Gwal Pahari Gurugram - IMD,5,137.55
NISE Gwal Pahari Gurugram - IMD,6,136.2
NISE Gwal Pahari Gurugram - IMD,7,134.85
NISE Gwal Pahari Gurugram - IMD,8,133.5
NISE Gwal Pahari Gurugram - IMD,9,132.15
NISE Gwal Pahari Gurugram - IMD,10,130.8
NISE Gwal Pahari Gurugram - IMD,11,129.45
NISE Gwal Pahari Gurugram - IMD,12,128.1
"NISE Gwal Pahari, Gurugram - IMD",1,142.95
"NISE Gwal Pahari, Gurugram - IMD",2,141.6
"NISE Gwal Pahari, Gurugram - IMD",3,140.25
"NISE Gwal Pahari, Gurugram - IMD",4,138.9
"NISE Gwal Pahari, Gurugram - IMD",5,137.55
"NISE Gwal Pahari, Gurugram - IMD",6,136.2
"NISE Gwal Pahari, Gurugram - IMD",7,134.85
"NISE Gwal Pahari, Gurugram - IMD",8,133.5
"NISE Gwal Pahari, Gurugram - IMD",9,132.15
"NISE Gwal Pahari, Gurugram - IMD",10,130.8
"NISE Gwal Pahari, Gurugram - IMD",11,129.45
"NISE Gwal Pahari, Gurugram - IMD",12,128.1
"NSIT Dwarka, Delhi - CPCB",1,458.73
"NSIT Dwarka, Delhi - CPCB",2,464.9
"NSIT Dwarka, Delhi - CPCB",3,471.07
"NSIT Dwarka, Delhi - CPCB",4,477.24
"NSIT Dwarka, Delhi - CPCB",5,483.41
"NSIT Dwarka, Delhi - CPCB",6,489.59
"NSIT Dwarka, Delhi - CPCB",7,495.76
"NSIT Dwarka, Delhi - CPCB",8,501.93
"NSIT Dwarka, Delhi - CPCB",9,508.1
"NSIT Dwarka, Delhi - CPCB",10,514.28
"NSIT Dwarka, Delhi - CPCB",11,520.45
"NSIT Dwarka, Delhi - CPCB",12,526.62
"Najafgarh, Delhi - DPCC",1,269.3
"Najafgarh, Delhi - DPCC",2,268.73
"Najafgarh, Delhi - DPCC",3,268.15
"Najafgarh, Delhi - DPCC",4,267.58
"Najafgarh, Delhi - DPCC",5,267.01
"Najafgarh, Delhi - DPCC",6,266.44
"Najafgarh, Delhi - DPCC",7,265.87
"Najafgarh, Delhi - DPCC",8,265.3
"Najafgarh, Delhi - DPCC",9,264.72
"Najafgarh, Delhi - DPCC",10,264.15
"Najafgarh, Delhi - DPCC",11,263.58
"Najafgarh, Delhi - DPCC",12,263.01
"Narela, Delhi - DPCC",1,360.68
"Narela, Delhi - DPCC",2,360.46
"Narela, Delhi - DPCC",3,360.24
"Narela, Delhi - DPCC",4,360.01
"Narela, Delhi - DPCC",5,359.79
"Narela, Delhi - DPCC",6,359.56
"Narela, Delhi - DPCC",7,359.34
"Narela, Delhi - DPCC",8,359.11
"Narela, Delhi - DPCC",9,358.89
"Narela, Delhi - DPCC",10,358.66
"Narela, Delhi - DPCC",11,358.44
"Narela, Delhi - DPCC",12,358.21
"Navy Nagar-Colaba, Mumbai - IITM",1,138.06
"Navy Nagar-Colaba, Mumbai - IITM",2,137.82
"Navy Nagar-Colaba, Mumbai - IITM",3,137.58
"Navy Nagar-Colaba, Mumbai - IITM",4,137.35
"Navy Nagar-Colaba, Mumbai - IITM",5,137.11
"Navy Nagar-Colaba, Mumbai - IITM",6,136.87
"Navy Nagar-Colaba, Mumbai - IITM",7,136.63
"Navy Nagar-Colaba, Mumbai - IITM",8,136.39
"Navy Nagar-Colaba, Mumbai - IITM",9,136.16
"Navy Nagar-Colaba, Mumbai - IITM",10,135.92
"Navy Nagar-Colaba, Mumbai - IITM",11,135.68
"Navy Nagar-Colaba, Mumbai - IITM",12,135.44
"Nehru Nagar, Delhi - DPCC",1,331.43
"Nehru Nagar, Delhi - DPCC",2,331.25
"Nehru Nagar, Delhi - DPCC",3,331.08
"Nehru Nagar, Delhi - DPCC",4,330.9
"Nehru Nagar, Delhi - DPCC",5,330.73
"Nehru Nagar, Delhi - DPCC",6,330.55
"Nehru Nagar, Delhi - DPCC",7,330.38
"Nehru Nagar, Delhi - DPCC",8,330.2
"Nehru Nagar, Delhi - DPCC",9,330.02
"Nehru Nagar, Delhi - DPCC",10,329.85
"Nehru Nagar, Delhi - DPCC",11,329.67
"Nehru Nagar, Delhi - DPCC",12,329.5
"New Industrial Town, Faridabad",1,227.06
"New Industrial Town, Faridabad",2,227.61
"New Industrial Town, Faridabad",3,228.16
"New Industrial Town, Faridabad",4,228.7
"New Industrial Town, Faridabad",5,229.25
"New Industrial Town, Faridabad",6,229.8
"New Industrial Town, Faridabad",7,230.35
"New Industrial Town, Faridabad",8,230.9
"New Industrial Town, Faridabad",9,231.44
"New Industrial Town, Faridabad",10,231.99
"New Industrial Town, Faridabad",11,232.54
"New Industrial Town, Faridabad",12,233.09
New_Industrial_Town,1,227.06
New_Industrial_Town,2,227.61
New_Industrial_Town,3,228.16
New_Industrial_Town,4,228.7
New_Industrial_Town,5,229.25
New_Industrial_Town,6,229.8
New_Industrial_Town,7,230.35
New_Industrial_Town,8,230.9
New_Industrial_Town,9,231.44
New_Industrial_Town,10,231.99
New_Industrial_Town,11,232.54
New_Industrial_Town,12,233.09
"North Campus, DU, Delhi - IMD",1,304.95
"North Campus, DU, Delhi - IMD",2,304.35
"North Campus, DU, Delhi - IMD",3,303.76
"North Campus, DU, Delhi - IMD",4,303.16
"North Campus, DU, Delhi - IMD",5,302.57
"North Campus, DU, Delhi - IMD",6,301.98
"North Campus, DU, Delhi - IMD",7,301.38
"North Campus, DU, Delhi - IMD",8,300.79
"North Campus, DU, Delhi - IMD",9,300.19
"North Campus, DU, Delhi - IMD",10,299.6
"North Campus, DU, Delhi - IMD",11,299.01
"North Campus, DU, Delhi - IMD",12,298.41
"Okhla Phase-2, Delhi - DPCC",1,344.23
"Okhla Phase-2, Delhi - DPCC",2,344.11
"Okhla Phase-2, Delhi - DPCC",3,344.0
"Okhla Phase-2, Delhi - DPCC",4,343.88
"Okhla Phase-2, Delhi - DPCC",5,343.76
"Okhla Phase-2, Delhi - DPCC",6,343.64
"Okhla Phase-2, Delhi - DPCC",7,343.52
"Okhla Phase-2, Delhi - DPCC",8,343.4
"Okhla Phase-2, Delhi - DPCC",9,343.28
"Okhla Phase-2, Delhi - DPCC",10,343.16
"Okhla Phase-2, Delhi - DPCC",11,343.04
"Okhla Phase-2, Delhi - DPCC",12,342.92
"Pallavpuram Phase II, Meerut",1,182.97
"Pallavpuram Phase II, Meerut",2,182.1
"Pallavpuram Phase II, Meerut",3,181.24
"Pallavpuram Phase II, Meerut",4,180.37
"Pallavpuram Phase II, Meerut",5,179.51
"Pallavpuram Phase II, Meerut",6,178.64
"Pallavpuram Phase II, Meerut",7,177.78
"Pallavpuram Phase II, Meerut",8,176.91
"Pallavpuram Phase II, Meerut",9,176.04
"Pallavpuram Phase II, Meerut",10,175.18
"Pallavpuram Phase II, Meerut",11,174.31
"Pallavpuram Phase II, Meerut",12,173.45
"Patparganj, Delhi - DPCC",1,335.13
"Patparganj, Delhi - DPCC",2,335.48
"Patparganj, Delhi - DPCC",3,335.83
"Patparganj, Delhi - DPCC",4,336.19
"Patparganj, Delhi - DPCC",5,336.54
"Patparganj, Delhi - DPCC",6,336.89
"Patparganj, Delhi - DPCC",7,337.25
"Patparganj, Delhi - DPCC",8,337.6
"Patparganj, Delhi - DPCC",9,337.95
"Patparganj, Delhi - DPCC",10,338.31
"Patparganj, Delhi - DPCC",11,338.66
"Patparganj, Delhi - DPCC",12,339.01
"Powai, Mumbai - MPCB",1,108.8
"Powai, Mumbai - MPCB",2,109.32
"Powai, Mumbai - MPCB",3,109.85
"Powai, Mumbai - MPCB",4,110.38
"Powai, Mumbai - MPCB",5,110.9
"Powai, Mumbai - MPCB",6,111.43
"Powai, Mumbai - MPCB",7,111.95
"Powai, Mumbai - MPCB",8,112.48
"Powai, Mumbai - MPCB",9,113.01
"Powai, Mumbai - MPCB",10,113.53
"Powai, Mumbai - MPCB",11,114.06
"Powai, Mumbai - MPCB",12,114.59
"Punjabi Bagh, Delhi - DPCC",1,356.64
"Punjabi Bagh, Delhi - DPCC",2,357.48
"Punjabi Bagh, Delhi - DPCC",3,358.32
"Punjabi Bagh, Delhi - DPCC",4,359.17
"Punjabi Bagh, Delhi - DPCC",5,360.01
"Punjabi Bagh, Delhi - DPCC",6,360.85
"Punjabi Bagh, Delhi - DPCC",7,361.7
"Punjabi Bagh, Delhi - DPCC",8,362.54
"Punjabi Bagh, Delhi - DPCC",9,363.38
"Punjabi Bagh, Delhi - DPCC",10,364.23
"Punjabi Bagh, Delhi - DPCC",11,365.07
"Punjabi Bagh, Delhi - DPCC",12,365.91
"Pusa, Delhi - DPCC",1,357.89
"Pusa, Delhi - DPCC",2,358.49
"Pusa, Delhi - DPCC",3,359.09
"Pusa, Delhi - DPCC",4,359.69
"Pusa, Delhi - DPCC",5,360.28
"Pusa, Delhi - DPCC",6,360.88
"Pusa, Delhi - DPCC",7,361.48
"Pusa, Delhi - DPCC",8,362.08
"Pusa, Delhi - DPCC",9,362.68
"Pusa, Delhi - DPCC",10,363.28
"Pusa, Delhi - DPCC",11,363.87
"Pusa, Delhi - DPCC",12,364.47
"Pusa, Delhi - IMD",1,82.51
"Pusa, Delhi - IMD",2,82.74
"Pusa, Delhi - IMD",3,82.98
"Pusa, Delhi - IMD",4,83.21
"Pusa, Delhi - IMD",5,83.44
"Pusa, Delhi - IMD",6,83.67
"Pusa, Delhi - IMD",7,83.9
"Pusa, Delhi - IMD",8,84.13
"Pusa, Delhi - IMD",9,84.36
"Pusa, Delhi - IMD",10,84.6
"Pusa, Delhi - IMD",11,84.83
"Pusa, Delhi - IMD",12,85.06
"R K Puram, Delhi - DPCC",1,321.42
"R K Puram, Delhi - DPCC",2,321.11
"R K Puram, Delhi - DPCC",3,320.79
"R K Puram, Delhi - DPCC",4,320.47
"R K Puram, Delhi - DPCC",5,320.16
"R K Puram, Delhi - DPCC",6,319.84
"R K Puram, Delhi - DPCC",7,319.53
"R K Puram, Delhi - DPCC",8,319.21
"R K Puram, Delhi - DPCC",9,318.9
"R K Puram, Delhi - DPCC",10,318.58
"R K Puram, Delhi - DPCC",11,318.27
"R K Puram, Delhi - DPCC",12,317.95
"RIICO_Ind._Area_III, Bhiwadi",1,183.9
"RIICO_Ind._Area_III, Bhiwadi",2,182.63
"RIICO_Ind._Area_III, Bhiwadi",3,181.36
"RIICO_Ind._Area_III, Bhiwadi",4,180.08
"RIICO_Ind._Area_III, Bhiwadi",5,178.81
"RIICO_Ind._Area_III, Bhiwadi",6,177.54
"RIICO_Ind._Area_III, Bhiwadi",7,176.26
"RIICO_Ind._Area_III, Bhiwadi",8,174.99
"RIICO_Ind._Area_III, Bhiwadi",9,173.72
"RIICO_Ind._Area_III, Bhiwadi",10,172.45
"RIICO_Ind._Area_III, Bhiwadi",11,171.17
"RIICO_Ind._Area_III, Bhiwadi",12,169.9
"Rohini, Delhi - DPCC",1,349.86
"Rohini, Delhi - DPCC",2,349.31
"Rohini, Delhi - DPCC",3,348.76
"Rohini, Delhi - DPCC",4,348.22
"Rohini, Delhi - DPCC",5,347.67
"Rohini, Delhi - DPCC",6,347.12
"Rohini, Delhi - DPCC",7,346.57
"Rohini, Delhi - DPCC",8,346.02
"Rohini, Delhi - DPCC",9,345.47
"Rohini, Delhi - DPCC",10,344.93
"Rohini, Delhi - DPCC",11,344.38
"Rohini, Delhi - DPCC",12,343.83
"Sanjay_Nagar, Ghaziabad",1,177.83
"Sanjay_Nagar, Ghaziabad",2,176.87
"Sanjay_Nagar, Ghaziabad",3,175.9
"Sanjay_Nagar, Ghaziabad",4,174.94
"Sanjay_Nagar, Ghaziabad",5,173.97
"Sanjay_Nagar, Ghaziabad",6,173.01
"Sanjay_Nagar, Ghaziabad",7,172.04
"Sanjay_Nagar, Ghaziabad",8,171.08
"Sanjay_Nagar, Ghaziabad",9,170.11
"Sanjay_Nagar, Ghaziabad",10,169.15
"Sanjay_Nagar, Ghaziabad",11,168.18
"Sanjay_Nagar, Ghaziabad",12,167.22
"Sardar_Patel_Inter_College, Baghpat",1,192.5
"Sardar_Patel_Inter_College, Baghpat",2,193.58
"Sardar_Patel_Inter_College, Baghpat",3,194.67
"Sardar_Patel_Inter_College, Baghpat",4,195.76
"Sardar_Patel_Inter_College, Baghpat",5,196.84
"Sardar_Patel_Inter_College, Baghpat",6,197.93
"Sardar_Patel_Inter_College, Baghpat",7,199.01
"Sardar_Patel_Inter_College, Baghpat",8,200.1
"Sardar_Patel_Inter_College, Baghpat",9,201.18
"Sardar_Patel_Inter_College, Baghpat",10,202.27
"Sardar_Patel_Inter_College, Baghpat",11,203.35
"Sardar_Patel_Inter_College, Baghpat",12,204.44
"Sector - 11, Faridabad",1,239.46
"Sector - 11, Faridabad",2,240.31
"Sector - 11, Faridabad",3,241.16
"Sector - 11, Faridabad",4,242.0
"Sector - 11, Faridabad",5,242.85
"Sector - 11, Faridabad",6,243.7
"Sector - 11, Faridabad",7,244.54
"Sector - 11, Faridabad",8,245.39
"Sector - 11, Faridabad",9,246.24
"Sector - 11, Faridabad",10,247.08
"Sector - 11, Faridabad",11,247.93
"Sector - 11, Faridabad",12,248.78
Sector 1 Noida,1,181.09
Sector 1 Noida,2,180.4
Sector 1 Noida,3,179.71
Sector 1 Noida,4,179.01
Sector 1 Noida,5,178.32
Sector 1 Noida,6,177.63
Sector 1 Noida,7,176.93
Sector 1 Noida,8,176.24
Sector 1 Noida,9,175.54
Sector 1 Noida,10,174.85
Sector 1 Noida,11,174.16
Sector 1 Noida,12,173.46
Sector 116 Noida,1,202.28
Sector 116 Noida,2,202.16
Sector 116 Noida,3,202.04
Sector 116 Noida,4,201.92
Sector 116 Noida,5,201.79
Sector 116 Noida,6,201.67
Sector 116 Noida,7,201.55
Sector 116 Noida,8,201.43
Sector 116 Noida,9,201.3
Sector 116 Noida,10,201.18
Sector 116 Noida,11,201.06
Sector 116 Noida,12,200.94
Sector 125 Noida,1,197.17
Sector 125 Noida,2,196.53
Sector 125 Noida,3,195.88
Sector 125 Noida,4,195.24
Sector 125 Noida,5,194.6
Sector 125 Noida,6,193.96
Sector 125 Noida,7,193.32
Sector 125 Noida,8,192.67
Sector 125 Noida,9,192.03
Sector 125 Noida,10,191.39
Sector 125 Noida,11,190.75
Sector 125 Noida,12,190.11
Sector 62 Noida,1,218.71
Sector 62 Noida,2,218.73
Sector 62 Noida,3,218.75
Sector 62 Noida,4,218.78
Sector 62 Noida,5,218.8
Sector 62 Noida,6,218.82
Sector 62 Noida,7,218.84
Sector 62 Noida,8,218.86
Sector 62 Noida,9,218.88
Sector 62 Noida,10,218.91
Sector 62 Noida,11,218.93
Sector 62 Noida,12,218.95
"Sector-16A, Faridabad",1,185.76
"Sector-16A, Faridabad",2,185.44
"Sector-16A, Faridabad",3,185.12
"Sector-16A, Faridabad",4,184.8
"Sector-16A, Faridabad",5,184.48
"Sector-16A, Faridabad",6,184.16
"Sector-16A, Faridabad",7,183.84
"Sector-16A, Faridabad",8,183.52
"Sector-16A, Faridabad",9,183.2
"Sector-16A, Faridabad",10,182.88
"Sector-16A, Faridabad",11,182.56
"Sector-16A, Faridabad",12,182.24
Sector-18_Panipat,1,140.19
Sector-18_Panipat,2,139.35
Sector-18_Panipat,3,138.5
Sector-18_Panipat,4,137.66
Sector-18_Panipat,5,136.81
Sector-18_Panipat,6,135.97
Sector-18_Panipat,7,135.12
Sector-18_Panipat,8,134.28
Sector-18_Panipat,9,133.43
Sector-18_Panipat,10,132.59
Sector-18_Panipat,11,131.74
Sector-18_Panipat,12,130.9
"Sector-30, Faridabad",1,185.32
"Sector-30, Faridabad",2,184.96
"Sector-30, Faridabad",3,184.61
"Sector-30, Faridabad",4,184.25
"Sector-30, Faridabad",5,183.89
"Sector-30, Faridabad",6,183.53
"Sector-30, Faridabad",7,183.18
"Sector-30, Faridabad",8,182.82
"Sector-30, Faridabad",9,182.46
"Sector-30, Faridabad",10,182.1
"Sector-30, Faridabad",11,181.75
"Sector-30, Faridabad",12,181.39
Sector-51 Gurugram - HSPCB,1,260.75
Sector-51 Gurugram - HSPCB,2,262.3
Sector-51 Gurugram - HSPCB,3,263.84
Sector-51 Gurugram - HSPCB,4,265.39
Sector-51 Gurugram - HSPCB,5,266.93
Sector-51 Gurugram - HSPCB,6,268.48
Sector-51 Gurugram - HSPCB,7,270.03
Sector-51 Gurugram - HSPCB,8,271.57
Sector-51 Gurugram - HSPCB,9,273.12
Sector-51 Gurugram - HSPCB,10,274.66
Sector-51 Gurugram - HSPCB,11,276.21
Sector-51 Gurugram - HSPCB,12,277.75
"Sector-51, Gurugram - HSPCB",1,260.75
"Sector-51, Gurugram - HSPCB",2,262.3
"Sector-51, Gurugram - HSPCB",3,263.84
"Sector-51, Gurugram - HSPCB",4,265.39
"Sector-51, Gurugram - HSPCB",5,266.93
"Sector-51, Gurugram - HSPCB",6,268.48
"Sector-51, Gurugram - HSPCB",7,270.03
"Sector-51, Gurugram - HSPCB",8,271.57
"Sector-51, Gurugram - HSPCB",9,273.12
"Sector-51, Gurugram - HSPCB",10,274.66
"Sector-51, Gurugram - HSPCB",11,276.21
"Sector-51, Gurugram - HSPCB",12,277.75
Sector-_16A,1,185.76
Sector-_16A,2,185.44
Sector-_16A,3,185.12
Sector-_16A,4,184.8
Sector-_16A,5,184.48
Sector-_16A,6,184.16
Sector-_16A,7,183.84
Sector-_16A,8,183.52
Sector-_16A,9,183.2
Sector-_16A,10,182.88
Sector-_16A,11,182.56
Sector-_16A,12,182.24
Sector_11,1,239.46
Sector_11,2,240.31
Sector_11,3,241.16
Sector_11,4,242.0
Sector_11,5,242.85
Sector_11,6,243.7
Sector_11,7,244.54
Sector_11,8,245.39
Sector_11,9,246.24
Sector_11,10,247.08
Sector_11,11,247.93
Sector_11,12,248.78
Sector_30,1,185.32
Sector_30,2,184.96
Sector_30,3,184.61
Sector_30,4,184.25
Sector_30,5,183.89
Sector_30,6,183.53
Sector_30,7,183.18
Sector_30,8,182.82
Sector_30,9,182.46
Sector_30,10,182.1
Sector_30,11,181.75
Sector_30,12,181.39
"Shadipur, Delhi - CPCB",1,451.59
"Shadipur, Delhi - CPCB",2,457.1
"Shadipur, Delhi - CPCB",3,462.62
"Shadipur, Delhi - CPCB",4,468.13
"Shadipur, Delhi - CPCB",5,473.64
"Shadipur, Delhi - CPCB",6,479.15
"Shadipur, Delhi - CPCB",7,484.66
"Shadipur, Delhi - CPCB",8,490.17
"Shadipur, Delhi - CPCB",9,495.68
"Shadipur, Delhi - CPCB",10,501.19
"Shadipur, Delhi - CPCB",11,506.71
"Shadipur, Delhi - CPCB",12,512.22
"Siddharth Nagar-Worli, Mumbai - IITM",1,191.59
"Siddharth Nagar-Worli, Mumbai - IITM",2,195.51
"Siddharth Nagar-Worli, Mumbai - IITM",3,199.42
"Siddharth Nagar-Worli, Mumbai - IITM",4,203.33
"Siddharth Nagar-Worli, Mumbai - IITM",5,207.25
"Siddharth Nagar-Worli, Mumbai - IITM",6,211.16
"Siddharth Nagar-Worli, Mumbai - IITM",7,215.08
"Siddharth Nagar-Worli, Mumbai - IITM",8,218.99
"Siddharth Nagar-Worli, Mumbai - IITM",9,222.91
"Siddharth Nagar-Worli, Mumbai - IITM",10,226.82
"Siddharth Nagar-Worli, Mumbai - IITM",11,230.73
"Siddharth Nagar-Worli, Mumbai - IITM",12,234.65
"Sion, Mumbai - MPCB",1,122.26
"Sion, Mumbai - MPCB",2,122.56
"Sion, Mumbai - MPCB",3,122.87
"Sion, Mumbai - MPCB",4,123.17
"Sion, Mumbai - MPCB",5,123.48
"Sion, Mumbai - MPCB",6,123.78
"Sion, Mumbai - MPCB",7,124.09
"Sion, Mumbai - MPCB",8,124.39
"Sion, Mumbai - MPCB",9,124.7
"Sion, Mumbai - MPCB",10,125.0
"Sion, Mumbai - MPCB",11,125.31
"Sion, Mumbai - MPCB",12,125.61
"Sirifort, Delhi - CPCB",1,402.47
"Sirifort, Delhi - CPCB",2,404.73
"Sirifort, Delhi - CPCB",3,406.98
"Sirifort, Delhi - CPCB",4,409.23
"Sirifort, Delhi - CPCB",5,411.48
"Sirifort, Delhi - CPCB",6,413.73
"Sirifort, Delhi - CPCB",7,415.99
"Sirifort, Delhi - CPCB",8,418.24
"Sirifort, Delhi - CPCB",9,420.49
"Sirifort, Delhi - CPCB",10,422.74
"Sirifort, Delhi - CPCB",11,424.99
"Sirifort, Delhi - CPCB",12,427.24
"Sonia Vihar, Delhi - DPCC",1,359.91
"Sonia Vihar, Delhi - DPCC",2,360.18
"Sonia Vihar, Delhi - DPCC",3,360.44
"Sonia Vihar, Delhi - DPCC",4,360.71
"Sonia Vihar, Delhi - DPCC",5,360.98
"Sonia Vihar, Delhi - DPCC",6,361.25
"Sonia Vihar, Delhi - DPCC",7,361.52
"Sonia Vihar, Delhi - DPCC",8,361.79
"Sonia Vihar, Delhi - DPCC",9,362.05
"Sonia Vihar, Delhi - DPCC",10,362.32
"Sonia Vihar, Delhi - DPCC",11,362.59
"Sonia Vihar, Delhi - DPCC",12,362.86
"Sri Aurobindo Marg, Delhi - DPCC",1,275.41
"Sri Aurobindo Marg, Delhi - DPCC",2,275.48
"Sri Aurobindo Marg, Delhi - DPCC",3,275.56
"Sri Aurobindo Marg, Delhi - DPCC",4,275.64
"Sri Aurobindo Marg, Delhi - DPCC",5,275.72
"Sri Aurobindo Marg, Delhi - DPCC",6,275.8
"Sri Aurobindo Marg, Delhi - DPCC",7,275.88
"Sri Aurobindo Marg, Delhi - DPCC",8,275.96
"Sri Aurobindo Marg, Delhi - DPCC",9,276.04
"Sri Aurobindo Marg, Delhi - DPCC",10,276.12
"Sri Aurobindo Marg, Delhi - DPCC",11,276.2
"Sri Aurobindo Marg, Delhi - DPCC",12,276.27
Teri Gram Gurugram - HSPCB,1,233.47
Teri Gram Gurugram - HSPCB,2,235.37
Teri Gram Gurugram - HSPCB,3,237.28
Teri Gram Gurugram - HSPCB,4,239.19
Teri Gram Gurugram - HSPCB,5,241.1
Teri Gram Gurugram - HSPCB,6,243.01
Teri Gram Gurugram - HSPCB,7,244.91
Teri Gram Gurugram - HSPCB,8,246.82
Teri Gram Gurugram - HSPCB,9,248.73
Teri Gram Gurugram - HSPCB,10,250.64
Teri Gram Gurugram - HSPCB,11,252.54
Teri Gram Gurugram - HSPCB,12,254.45
"Teri Gram, Gurugram - HSPCB",1,233.47
"Teri Gram, Gurugram - HSPCB",2,235.37
"Teri Gram, Gurugram - HSPCB",3,237.28
"Teri Gram, Gurugram - HSPCB",4,239.19
"Teri Gram, Gurugram - HSPCB",5,241.1
"Teri Gram, Gurugram - HSPCB",6,243.01
"Teri Gram, Gurugram - HSPCB",7,244.91
"Teri Gram, Gurugram - HSPCB",8,246.82
"Teri Gram, Gurugram - HSPCB",9,248.73
"Teri Gram, Gurugram - HSPCB",10,250.64
"Teri Gram, Gurugram - HSPCB",11,252.54
"Teri Gram, Gurugram - HSPCB",12,254.45
"Vasai West, Mumbai - MPCB",1,125.11
"Vasai West, Mumbai - MPCB",2,125.97
"Vasai West, Mumbai - MPCB",3,126.83
"Vasai West, Mumbai - MPCB",4,127.7
"Vasai West, Mumbai - MPCB",5,128.56
"Vasai West, Mumbai - MPCB",6,129.43
"Vasai West, Mumbai - MPCB",7,130.29
"Vasai West, Mumbai - MPCB",8,131.16
"Vasai West, Mumbai - MPCB",9,132.02
"Vasai West, Mumbai - MPCB",10,132.88
"Vasai West, Mumbai - MPCB",11,133.75
"Vasai West, Mumbai - MPCB",12,134.61
Vikas Sadan Gurugram - HSPCB,1,166.2
Vikas Sadan Gurugram - HSPCB,2,165.37
Vikas Sadan Gurugram - HSPCB,3,164.55
Vikas Sadan Gurugram - HSPCB,4,163.73
Vikas Sadan Gurugram - HSPCB,5,162.9
Vikas Sadan Gurugram - HSPCB,6,162.08
Vikas Sadan Gurugram - HSPCB,7,161.26
Vikas Sadan Gurugram - HSPCB,8,160.43
Vikas Sadan Gurugram - HSPCB,9,159.61
Vikas Sadan Gurugram - HSPCB,10,158.79
Vikas Sadan Gurugram - HSPCB,11,157.96
Vikas Sadan Gurugram - HSPCB,12,157.14
"Vikas Sadan, Gurugram - HSPCB",1,152.94
"Vikas Sadan, Gurugram - HSPCB",2,152.17
"Vikas Sadan, Gurugram - HSPCB",3,151.4
"Vikas Sadan, Gurugram - HSPCB",4,150.63
"Vikas Sadan, Gurugram - HSPCB",5,149.86
"Vikas Sadan, Gurugram - HSPCB",6,149.09
"Vikas Sadan, Gurugram - HSPCB",7,148.31
